pmcid,pmid,theme,gene,coefficient,candidate_score,source,caption_or_file
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.487318645311223,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.571110895867031,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.409151108383913,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.615889354124812,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.421386038613101,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,AL390115.1,0.425565605122857,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,GAS5,0.446919878627368,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,GAS5,0.450440607185243,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,GAS5,0.629055337636669,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,GAS5,0.450547573115401,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,CRYZL2P,0.475409924376495,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,CRYZL2P,0.4565849777378,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,CRYZL2P,0.52781229101173,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,CRYZL2P,0.409283074987404,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,LINC01351,-0.412026895754818,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,LINC01351,-0.433638983982002,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,LINC01351,-0.419468748838098,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,LINC01351,-0.409671020313796,7,xml_supp,Supplementary Table S3.
PMC8654911,34880375,epithelial-mesenchymal transition,LINC01351,-0.449678073750896,7,xml_supp,Supplementary Table S3.
PMC8767716,35042477,N6-methyladenosine,TCGA-VS-A8EB,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EA-A3Y4,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-C5-A2LS,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-C5-A1M8,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-HM-A6W2,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-C5-A7CH,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-C5-A3HE,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EK-A2RL,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EX-A1H6,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EK-A2R8,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-UC-A7PD,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-MA-AA3Z,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-VS-A9UD,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-VS-A954,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-ZJ-AB0H,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EK-A2PG,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-C5-A3HD,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-JX-A3Q8,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EA-A3HQ,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
PMC8767716,35042477,N6-methyladenosine,TCGA-EX-A8YF,,21,xml_supp,"Additional file2: 
 Table S1:  Each sample in the CESC cohort is divided into two clusters based on cluster analysis.  Table S2:  m6A and lncRNA genes derived from the CESC cohort.  Table S3:  Expression relationship between m6A and lncRNA in the CESC cohort.  Table S4:  Clinical characteristics of each sample in the CESC cohort.  Table S5:  Tumour microenvironmental characteristics of each sample in the CESC cohort.  Table S6:  Tumour microenvironment stromal score, immune score, and total tumour microenvironment score for each sample in the CESC cohort.  Table S7:  Construction of an independent prognostic model for the CESC cohort: factors and coefficients.  Table S8:  Survival time and survival status, lncRNA coefficient, risk score, and high/low risk classification for each sample in the CESC cohort."
